24,153,17,342
24,153,26,365
24,153,35,381
21,159,17,170
21,159,15,176
21,159,11,188
21,159,10,318
21,159,13,330
21,159,24,359
21,159,32,376
21,159,48,402
21,159,105,460
21,159,110,464
19,165,8,312
19,165,29,370
19,165,45,397
19,165,56,412
17,170,2,244
17,170,3,281
17,170,6,299
17,170,21,353
17,170,26,365
17,170,35,381
17,170,41,392
17,170,60,417
17,170,95,452
15,176,7,306
15,176,24,359
13,182,4,287
13,182,15,336
13,182,21,353
13,182,29,370
13,182,38,387
13,182,56,412
11,188,8,200
11,188,2,262
11,188,19,347
10,194,17,342
8,200,7,206
8,200,3,231
8,200,15,336
8,200,45,397
8,200,52,407
7,206,13,330
7,206,45,397
6,213,11,324
6,213,32,376
6,213,68,427
6,213,72,431
5,219,8,312
4,225,7,306
4,225,81,440
3,231,2,244
3,231,2,268
3,231,5,293
3,231,17,342
3,231,64,422
2,244,4,287
2,244,159,491
2,256,45,397
2,268,3,281
2,268,11,324
3,281,8,312
5,293,29,370
5,293,72,431
6,299,17,342
7,306,11,324
8,312,24,359
10,318,231,509
11,324,21,353
11,324,41,392
13,330,26,365
17,342,21,353
17,342,38,387
21,353,26,365
21,353,41,392
26,365,38,387
26,365,64,422
29,370,110,464
32,376,76,436
35,381,85,444
35,381,105,460
35,381,159,491
38,387,48,402
38,387,100,456
41,392,48,402
41,392,60,417
41,392,95,452
41,392,237,509
48,402,68,427
60,417,213,506
64,422,125,474
64,422,237,509
68,427,76,436
68,427,110,464
76,436,85,444
76,436,120,471
76,436,142,483
85,444,110,464
105,460,170,495
110,464,120,471
110,464,147,486
120,471,147,486
120,471,165,493
125,474,147,486
125,474,159,491
136,480,206,505
147,486,159,491
159,491,170,495
159,491,200,504
170,495,188,501
188,501,200,504
200,504,206,505
200,504,231,509
231,509,244,510
